页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
60,4807825781424506,绿豆夹和袜子,2022-08-29 15:34:13,#拉萨市城关区实现社会面清零目标# 拉萨你真的怎么敢的啊？？一步一步踏踏实实防疫抗疫不行吗？？我们不怕时间久只要能慢慢好起来，但是这样为了清零而“清零”，你让多少人民群众寒心啊？？那么多医护人员志愿者仍然拼死拼活在战斗，方舱里那么多人仍旧无法得到应有的对待，那么多居民阳性无人拉走，求助防疫办公室得到的却是质疑和扣电话。不要形式主义不要官僚主义不要表演是你说的，但是你要不要看看你现在在做什么啊？？？？？我们相信我们的城市可以好起来可以活起来，但是掩耳盗铃的你们却让我们一点点感到心寒和无语！！#西藏疫情##拉萨疫情#,https://m.weibo.cn/detail/4807825781424506,7,2,49,227
61,4807849375698221,海南广播电视总台微博,2022-08-29 17:07:59,【 “疫”线日志（2）：我在三亚酒店方舱医院抗疫这21天】“今天是我到三亚奋战第21天，明天就要休舱了，胜利就在眼前。”海南医学院第一附属医院支援三亚酒店方舱医院医疗队、核酸组组长吴小丽说，“休舱后，完成隔离休整我就能见到我5岁的女儿、即将上初中的儿子，还有正与癌症斗争的父亲……”今早6:00，采样组的小伙伴们又和往常一样来到到方舱核酸检测点，引导患者有序排队、保持安全距离、登记信息、采集样本。二十一天来，这套流程已经很熟悉、顺畅。这是我们酒店方舱采样组最后一次给患者做核酸。明天除了达到出院条件的患者可以回家外，其余患者将根据上级指挥部的统一安排转运到其他方舱继续治疗。今天下午，我作为入院处及核酸组的大组长参加了休舱工作会议，明天我将再次进舱与同事一同跟车转运患者。之后，三亚亚龙湾第三号酒店方舱医院也将正式休舱。网页链接,https://m.weibo.cn/detail/4807849375698221,0,0,0,29.6万
61,4807848893090869,用户7016400145,2022-08-29 17:06:04,#江西鹰潭方舱隔离条件堪忧# 用户7016400145的微博视频 ,https://m.weibo.cn/detail/4807848893090869,2,2,6,3
61,4807848066287345,河小知,2022-08-29 17:02:47,中南大学考研#中南大学湘雅二医院支援三亚#8月9日早上6:30，由51名队员组成的湘雅二医院援琼方舱医疗队在医院集结，前往海南三亚支援疫情防控工作。湘雅二医院“一声号令，火速集结”，他们正与三亚抗疫队伍一道，力争在最短时间内实现社会面清零，打赢这场疫情防控阻击战！[拳頭] 中南大学的微博视频 ,https://m.weibo.cn/detail/4807848066287345,0,0,0,30
61,4807839086022823,庆阳公安,2022-08-29 16:27:06,#同心抗疫# 【周继军赴镇原县检查调度疫情防控工作】8月27日，市委副书记、市长、市疫情联防联控领导小组组长周继军赴镇原县检查调度疫情防控工作。周继军首先来到镇原县北石窟交通检疫点和方舱隔离点建设现场，实地察看“外防输入”措施落实和集中隔离点建设使用等情况。他强调，要坚持关口前移，强化源头管控，抓紧抓实抓细常态化防控措施，坚决筑牢“外防输入、内防反弹”的严密防线。要严格按照隔离点建设规范要求，坚持标准、规范流程、严格验收，为疫情防控提供有力保障。在镇原县中医医院，周继军看望慰问了天水市支援镇原县核酸检测医务人员，代表市委、市政府和老区人民向他们表示感谢。他说，镇原县出现疫情后，天水市医护人员紧急驰援，与我们并肩作战、共克时艰，生动诠释了兄弟市的深厚情谊和医护人员的“大爱无疆”精神，庆阳人民永远铭记这份恩情。希望大家在抗击疫情同时，务必做好个人防护，注意自身安全，庆阳市县两级将全力做好保障服务。随后，周继军主持召开镇原县疫情防控工作调度会议，分析研判形势，安排重点工作，并现场协调解决甘肃圣越公司因疫情带来的困难问题。他说，在省上专家组的精心指导和兄弟市（州）的大力支持下，我们坚持人民至上、生命至上，上下同心、尽锐出击、日夜奋战，疫情防控工作取得了阶段性胜利。巩固防控成果，贵在持之以恒、慎终如初，要不麻痹、不厌战、不松劲，坚持人防技防相结合，从严从快优化和落实各项防疫工作措施，不放过任何疏漏和薄弱环节，坚决巩固住来之不易的疫情防控成果。要做好政策宣传和舆论引导，及时回应社会关切，积极宣传疫情防控工作中的先进典型和感人事迹，凝聚起疫情防控的强大合力，全力打赢疫情防控遭遇战、歼灭战。吴丽华、毛万东参加。,https://m.weibo.cn/detail/4807839086022823,43,3,9,11.3万
61,4807766924067805,香港M仔MonperMC,2022-08-29 11:40:21,逆向隔离的意思就是让香港人在香港进行隔离以后可以直接回内地我觉得大概率是让香港人自己在家或者方舱医院进行隔离减去酒店住宿的费用以达到方便如果是在方舱医院的话，我觉得完全没毛病但按照香港政府的尿性如果是在家的话内地愿意相信香港人自己在家隔离吗？还有能确保在家隔离的同时不会接触到家庭成员或他们外出的问题吗？#黄媒不会说的真相#祖国反黑站#香港#,https://m.weibo.cn/detail/4807766924067805,1,12,35,1.2万
61,4807834687247976,Sharaew,2022-08-29 16:09:37,#拉萨市城关区实现社会面清零目标#谎报瞒报，社会面清零你们怎么敢方舱方舱没人管，阳性阳性没人管上头做表面功夫，防疫办电话就是个p医生护士志愿者拼了命的在前线你们怎么敢！！！ Sharaew的微博视频 ,https://m.weibo.cn/detail/4807834687247976,0,2,16,6
61,4807764297385119,再靠近一点吗,2022-08-29 11:29:54,最近频繁做核酸真的很累 防护服很厚 很重 但是我从方舱出来就看到你拿奖了 那个时候真的开心死了 真的感觉一下子就卸了千斤重 以前我总跟那些黑子对骂 后来有好多粉丝小姐姐都和我说 别管他们 再然后我就真的看到了你站在最高点 你一直都很谦虚 内敛 好像在跟我们说 没关系 只要努力就有结果 要用实力说话 什么都不用说 我没有追过星 但是我喜欢了你四年 从镇魂开始接触你 我也不是追星狂热族 不会疯狂的买周边 刷数据 只是刷刷你的微博 看很多遍你的影视作品 存你的照片 总之就是谢谢你 哥 你身上的特质一直引导着我 做好事 不半途而废 让我明白了努力的意义 让我知道做什么事都要坚持 你的那句 千山万重 不离不弃 为了理想 我记了好多年 一直都是我的签名 谢谢你 哥 你让我的生活有了意义 想见你一面 如果有机会的话 剩下的时间里 一起努力吧 哥然后就是 哥 你就是最牛的 我不管朱一龙#朱一龙金鹿奖最佳男演员##朱一龙长春电影节影帝#,https://m.weibo.cn/detail/4807764297385119,0,6,32,74
61,4807752809710300,北美票帝,2022-08-29 10:44:16,#票帝新闻# 根据香港有线新闻台网站的报道，香港政务司司长表示，内地方面对“海外乘客在港隔离后直送内地”的“逆隔离”方案反应非常正面。而来自香港的全国人大常委亦表示，本港的方舱医院亦可改造成旅客方舱设施，扩大“北上人数”。但暂不明确“逆隔离”是否意味着降低在内地隔离天数。 ,https://m.weibo.cn/detail/4807752809710300,2,11,116,31.7万
61,4807822800064344,美丽国那些事,2022-08-29 15:22:23,英国伦敦方舱医院是什么样的 美丽国那些事的微博视频 ,https://m.weibo.cn/detail/4807822800064344,0,0,3,7583
61,4807818681257968,榆林日报,2022-08-29 15:06:00,【国网神木市供电公司保电人员星夜奋战4小时为沙峁方舱实验室成功通电 】“有电了，有电了，待会儿就可以开始工作啦！”8月25日凌晨6时37分，国网神木市供电公司保电人员经过连夜4个小时的奋战，圆满完成神木市沙峁镇一个移动PCR方舱实验室的供电任务，为满足实验室每日检测1.2万剂核酸样本提供了电力保障。连日来，国网神木市供电公司统筹安排电网运行方式，全力做好疫情防控、生产运维、优质服务等工作。当天凌晨2时，该公司接到市疾病预防控制中心电话通知：“为保障神木市核酸检测工作高效有序开展，榆林市第二医院支援的移动PCR方舱实验室即将到达神木市沙峁镇，万事俱备，只欠电源。”该公司立即组织沙峁供电所工作人员，做好防护措施，准备好相关工具后赶往现场。“大家打起精神，一会儿方舱实验室到了之后，我们要第一时间将电源接通，确保实验室早上正常投入使用。”保电人员尚小虎说。3时34分，尚小虎和保电人员对现场进行详细勘察，仔细询问沙峁镇疫情防控人员方舱实验室的设备容量、所需电缆等情况，并制定供电方案，开始寻找电源搭接点和所需线缆准备工作……5时许，保电人员刚刚完成电源电缆展放和电缆头制作工作，移动方舱实验室抵达了指定位置。保电人员主动搭手，协助疫情防控工作人员搭建方舱实验室，并为方舱实验室和帐篷布线、接入电源电缆。6时37分，合闸试送电，供电一切正常。通电后，保电人员又对方舱实验室内部的接线展开安全隐患排查，列出安全用电措施交给方舱实验室操作人员，并叮嘱专班值守的保电人员要勤检查，一旦发现隐患及时解决，做到万无一失。为沙峁方舱实验室成功通电,https://m.weibo.cn/detail/4807818681257968,0,0,1,17.8万
62,4807818681257968,榆林日报,2022-08-29 15:06:00,【国网神木市供电公司保电人员星夜奋战4小时为沙峁方舱实验室成功通电 】“有电了，有电了，待会儿就可以开始工作啦！”8月25日凌晨6时37分，国网神木市供电公司保电人员经过连夜4个小时的奋战，圆满完成神木市沙峁镇一个移动PCR方舱实验室的供电任务，为满足实验室每日检测1.2万剂核酸样本提供了电力保障。连日来，国网神木市供电公司统筹安排电网运行方式，全力做好疫情防控、生产运维、优质服务等工作。当天凌晨2时，该公司接到市疾病预防控制中心电话通知：“为保障神木市核酸检测工作高效有序开展，榆林市第二医院支援的移动PCR方舱实验室即将到达神木市沙峁镇，万事俱备，只欠电源。”该公司立即组织沙峁供电所工作人员，做好防护措施，准备好相关工具后赶往现场。“大家打起精神，一会儿方舱实验室到了之后，我们要第一时间将电源接通，确保实验室早上正常投入使用。”保电人员尚小虎说。3时34分，尚小虎和保电人员对现场进行详细勘察，仔细询问沙峁镇疫情防控人员方舱实验室的设备容量、所需电缆等情况，并制定供电方案，开始寻找电源搭接点和所需线缆准备工作……5时许，保电人员刚刚完成电源电缆展放和电缆头制作工作，移动方舱实验室抵达了指定位置。保电人员主动搭手，协助疫情防控工作人员搭建方舱实验室，并为方舱实验室和帐篷布线、接入电源电缆。6时37分，合闸试送电，供电一切正常。通电后，保电人员又对方舱实验室内部的接线展开安全隐患排查，列出安全用电措施交给方舱实验室操作人员，并叮嘱专班值守的保电人员要勤检查，一旦发现隐患及时解决，做到万无一失。为沙峁方舱实验室成功通电,https://m.weibo.cn/detail/4807818681257968,0,0,1,17.8万
62,4807817175237674,山东画报社,2022-08-29 15:00:00,【山东省援琼医疗队圆满完成援琼核酸检测和采样任务】　27日，在结束了最后一次核酸采样任务后，山东省援琼医疗队圆满完成了援琼核酸采样工作。同日，由山东省援建的核酸检测气膜实验室和方舱实验室也正式休舱。 ,https://m.weibo.cn/detail/4807817175237674,0,0,0,6.7万
62,4807816454078495,空白沙籽,2022-08-29 14:57:09,#江西鹰潭疫情##江西鹰潭方舱隔离条件堪忧# 方仓里的小孩发烧到40℃抽筋，真的很可怜 空白沙籽的微博视频 ,https://m.weibo.cn/detail/4807816454078495,1,1,11,40
62,4807815158040057,三亚日报,2022-08-29 14:52:00,#三亚头条新闻# 琼尽全力携手抗疫#  【同龄两“男护” 同步赴方舱】提到护士，大家脑海里往往会浮现出温婉的女性形象。而在抗击新冠肺炎疫情的战场上，和女护士一样，男护士们也用爱心、细心和耐心照顾患者，承担了很多急难险重的任务。他们是护理团队中的宝贵“资源”，是负重前行的“男”丁格尔。在此次抗疫中，三亚中心医院（海南省第三人民医院）的男护士们临危受命，勇毅逆行，组成了抗疫一线护士队伍中年轻的“最强男团”。网页链接,https://m.weibo.cn/detail/4807815158040057,0,0,0,97.5万
62,4807372230366924,健康时报,2022-08-28 09:31:59,【#江西贵溪隔离人员反映方舱条件差#，当地部门：已在调整】“隔离人员铺木板打地铺”“打水室充满了污水”“很空旷的地方，前面看不到头后面看不到尾”……8月25日，有关#江西鹰潭方舱隔离条件堪忧#的讨论登上微博热搜，当地多位隔离人员反映江西鹰潭贵溪方舱医院条件差。 江西贵溪隔离人员反映方舱条件差，当地部门：已在调整 ,https://m.weibo.cn/detail/4807372230366924,1964,2542,35491,485.9万
62,4807811088780141,中国能建,2022-08-29 14:35:51,#能建动态#【广西崇左储能PACK产线（一期）项目正式建成投产】历经百日奋战，8月25日，中国能建中储科技公司投资建设的广西崇左储能PACK产线（一期）项目正式建成投产，完成首套方舱式储能产品生产。该项目是中国能建投资建设的广西崇左市“风光水火储一体化”综合能源基地项目组成部分之一，发挥着储能设备集成供货的重要保障作用，项目全部建成达产后将为优化崇左市产业布局，促进当地经济高质量发展，助力碳达峰、碳中和目标达成提供有力支撑。（中能装备所属中储科技公司）,https://m.weibo.cn/detail/4807811088780141,2,0,3,18.8万
62,4807807742774049,一点也不小的小谷粒,2022-08-29 14:22:33,我妈在方舱医院已经呆了9天了（政府规定的是7+3），那边完全没有放出来的意思，让她问里面的工作人员，结果都说的是快了快了，然后又开始漫无天日的等待。 我想把妈妈解救出来，至少在家隔离能和独自在家的爸爸相互有个照应。我一直在打12345，他们给了我一堆电话号码说我可以问他们，事实上这个12345更像是咨询号码的热线…… 最后我还是打了区长热线，好在他比较耐心，询问了一些基本信息后很快给了我反馈，由于这个方舱25号出现了一个核酸异常的情况，所以整个方舱从26号开始重新观察7天再陆续放行。 至少她现在有个盼头了，毕竟在什么也不知道的情况下很难再一天天的坚持。 根据我昨天成功逃离的经验，还是希望大家也能维护好自己的权益，该打电话的打电话该问的就问，在西北那片土地上，你不为自己去抗争没有人会为你抗争。,https://m.weibo.cn/detail/4807807742774049,0,2,5,396
62,4807806240164941,我说今晚月色真美你说是的,2022-08-29 14:16:35,都别过了 这破烂世界 精神压力好大 反复压缩反复退让 钱也赚不到 唯一指望就是想有空出去玩玩 想去新疆新疆封控 想去川西 四川限电疫情 走哪里封哪里 出门一天隔离14天 吗的 本来就没几天自由日子 我真是大草  忘记多久没见过我爸了 陆续在方舱工作半年了 和坐牢有什么区别 二十几个工作伺候两个人不让回家 有病 靠 烦死了 我！想！出！去！玩！！！！！,https://m.weibo.cn/detail/4807806240164941,0,0,2,102
62,4807805766733530,菜菜子也i,2022-08-29 14:14:42,#江西鹰潭方舱隔离条件堪忧#我弟弟跟我妈妈被拉走了，一开始是说我弟弟确诊了，但是支付宝上显示是阴性，然后他们打电话过来说是显示错了，是确实是确诊，去了一个全是阳性的方舱里，但是他们俩都是阴性！想问一下这种怎么判？他们就跟我妈说是误诊？？？里面条件差的要命，阳性间隔不到一米，头对头睡觉，还一个个讲话不戴口罩，我妈妈现在已经有低烧了，但是我弟弟还是好的，我弟弟才七岁，难道贵溪现在可以无缘无故抓人吗，本来我弟弟跟妈妈就没出过门，安安分分在家里呆了半个多月，莫名其妙就把人抓走了，真的好气！！有没有学法律的朋友，告诉一下我这种误诊的可以怎么办,https://m.weibo.cn/detail/4807805766733530,0,9,8,3
62,4807544138634679,小野桃樂,2022-08-28 20:55:05,#西藏疫情##拉萨疫情# 这段时间最好听的笑话了[開學季]别再自我感动了 人民需要的不是官腔十足的假话 需要的是你们踏踏实实为人民付出看下拉萨目前的疫情状况 阳性和密接混放 密接和其他人混放 方舱志愿者感染…一个又一个魔幻的事情发生现在各地都派出了不少援藏医疗队 刚毕业的大学生不断投入到志愿工作中 基层工作人员没日没夜付出 人民群众积极配合所谓的防疫政策别因为管理层太垃圾而寒了他们的心好吗遇到问题别再中国式踢皮球了…….,https://m.weibo.cn/detail/4807544138634679,0,10,106,205
63,4807792197894920,舒云探访九一三事件,2022-08-29 13:20:47,拆装式自供能保温方舱野战营地模型 ,https://m.weibo.cn/detail/4807792197894920,0,0,1,8.1万
63,4807789438308921,Dawn-vectrecho,2022-08-29 13:09:49,阳性患者转阴之后没有合理安排隔离方舱医院你这么着急放人干嘛？转阴患者回家一天后又复阳 该找谁追责？你没有想过患者没痊愈到家之后会复阳吗？没有想过复阳患者一回家会增加很多密接吗？说复阳之后不具有传染性 检测值大于35那你怎么还把我们这栋楼又封控了？说复阳患者不算新增 不影响降风险那为什么到了7➕3还不给我们降低风险？你不降风险就算了  你还又把我们封控住就算出于安全考虑  复阳患者影响我们降风险那你为什么不给封控楼每天安排核酸？社区说政策随时在变 现在变成三天两检你不知道封控楼特殊情况特殊处理吗？吉阳区卫健委打了几百个电话永远不通这就是所谓的防疫一线工作状态？不作为的官僚形式主义 只会作秀踢皮球推责任前段时间被撤职还不够多是吧？吉阳区你自己觉得合理吗？,https://m.weibo.cn/detail/4807789438308921,0,0,1,34
63,4807787466721843,哈尔滨日报,2022-08-29 13:01:59,【哈尔滨方舱医院拟进行三期建设总建筑面积2万平方米】记者 王丹近日，哈尔滨市方舱医院三期项目已由相关部门批准建设，招标单位为哈尔滨市道外区卫生健康局，项目已具备招标条件，现对该项目的全过程工程咨询进行公开招标。依据招标文件，哈尔滨市方舱医院三期项目建设地点位于道外区团结东西13路、防护绿地、相邻地块围合区域的医疗用地内。建设总用地面积19592平方米，总建筑面积2万平方米。,https://m.weibo.cn/detail/4807787466721843,0,0,1,79.4万
63,4807455760190784,健康时报,2022-08-28 15:03:54,#工作人员称鹰潭方舱隔离条件已改善#【因条件堪忧登上热搜，#江西鹰潭方舱隔离条件改善了吗#？】8月25日，#江西鹰潭方舱隔离条件堪忧#登上微博热搜，当地隔离人员网上反映鹰潭方舱“隔离人员铺木板打地铺”“天热没有空调”“打水室充满了污水”……8月28日，健康时报记者致电贵溪市疫情防控指挥部，工作人员表示前期鹰潭方舱隔离条件堪忧的情况已经得到了改善，空调已经安装，卫生间也装了花洒，老人小孩已有人照顾。前期方舱条件确实没有及时完善，现在正在之前经验的基础上不断改进。#江西贵溪隔离人员反映方舱条件差# 因条件堪忧登上热搜，江西鹰潭方舱隔离条件改善了吗？,https://m.weibo.cn/detail/4807455760190784,88,179,1737,485.9万
63,4807782614699383,姑娘不再拾荒,2022-08-29 12:42:42,最近真的倒霉不出门不下雨一出门雨就哗哗的冒着大雨来做核酸到我的时候说不做了暑假胖了十斤现在每天啥也不敢吃体重也降不下来衣服都穿不进去因为疫情健身房也去不了我的单车因为我这步梯搬不上来放到了男朋友新家但男朋友出差去的时候没疫情去了开始一例两例封小区现在已经要建方舱了摆烂吧摆烂吧摆烂也不过如此,https://m.weibo.cn/detail/4807782614699383,0,0,0,162
63,4807187392629675,林哥观察,2022-08-27 21:17:30,真的触目惊心！没发生在自己身上就觉得无所谓么？可是我看到老人、小孩这样真的觉得很难受！#江西鹰潭方舱隔离条件堪忧##贵溪疫情# ,https://m.weibo.cn/detail/4807187392629675,2153,1041,14785,376.6万
63,4807772350974524,故事的主人公噢,2022-08-29 12:01:55,“方舱图书角”在三亚第四方舱医院正式启用  故事的主人公噢的微博视频 ,https://m.weibo.cn/detail/4807772350974524,0,0,0,1.1万
63,4807771762987151,三亚旅文官方网,2022-08-29 11:59:35,#三亚头条新闻##三亚疫情防控# 【三亚：方舱时光】本轮疫情发生以来，三亚除第一方舱1568个床位外，临时增加改造方舱床位超过8000个，为三亚的疫情防控提供基础保障。（三亚传媒影视集团） 三亚广播电视台的微博视频 ,https://m.weibo.cn/detail/4807771762987151,0,0,0,25万
63,4807571807934840,香港自由行加加,2022-08-28 22:45:02,港府政务司司长陈国基说，内地对北上“逆隔离”提议反应非常正面，旅客在香港隔离完成后直送内地。全国人大常委谭耀宗建议将“方舱医院”改作旅客隔离设施，前往#深圳驿站#的名额有望增加至少1倍。真实的香港 香港自由行加加的微博视频 ,https://m.weibo.cn/detail/4807571807934840,10,61,222,124.8万
63,4807769821809004,毅恒老板,2022-08-29 11:51:52,[玫瑰]他们来到海南直接进入方舱，每天被包着隔离服，工作的环境甚至都见不到阳光，真应该带着我们可爱的大白们好好吹吹我们海南的清爽“椰风”，感受我们海南的魅力“海韵”！ 毅恒老板的微博视频 ,https://m.weibo.cn/detail/4807769821809004,0,0,0,57
64,4807769821809004,毅恒老板,2022-08-29 11:51:52,[玫瑰]他们来到海南直接进入方舱，每天被包着隔离服，工作的环境甚至都见不到阳光，真应该带着我们可爱的大白们好好吹吹我们海南的清爽“椰风”，感受我们海南的魅力“海韵”！ 毅恒老板的微博视频 ,https://m.weibo.cn/detail/4807769821809004,0,0,0,57
64,4807767841837424,kkwait16,2022-08-29 11:44:00,人在方舱 眼泪哗哗 ,https://m.weibo.cn/detail/4807767841837424,0,3,6,46
64,4807767153706776,茂名网微博,2022-08-29 11:41:16,【茂名市要建方舱医院？批前公示来了→】近日，记者在茂名市自然资源局官网获悉，茂名市人民医院水东湾新城分院规划建设方舱医院，目前建筑设计方案正公示。详戳→茂名市要建方舱医院？批前公示来了→ ,https://m.weibo.cn/detail/4807767153706776,0,0,0,42.7万
64,4807763710185754,临颍新闻,2022-08-29 11:27:35,【常国庆调研疫情防控工作】8月25日，县委副书记、政法委书记常国庆调研疫情防控工作，副县长张珂及各相关单位负责人陪同调研。常国庆先后到京港澳高速出站口、禾禾农贸市场、铁西方舱隔离点、杜曲镇王凤楼村实地查看，召开座谈会，详细了解工作开展情况、存在的困难和问题。常国庆要求：要严 常国庆调研疫情防控工作,https://m.weibo.cn/detail/4807763710185754,0,0,0,118
64,4807763299668586,孔家小二,2022-08-29 11:25:57,有人说防控无效，有人说没必要测核酸，没必要隔离，症状如感冒……其实回想一下疫情以来的近三年，国家紧守国门，全力防控，熬过了原始毒株，熬过了Beta、Gamma和Delta，然后等来了奥密克戎，毒性相对较小。也许我们再等等，会等来毒性更小的？不少人叫嚷着让放开，可是看看鹰潭市方舱的隔离条件，你们身在上海那样的大都市骂着方舱条件太差的时候，想过还有很多3、4线的城市或者县城医疗条件还很差吗？,https://m.weibo.cn/detail/4807763299668586,1,4,2,119
64,4807760539550253,市场导报微博,2022-08-29 11:14:58,【省计量院荷载箱远程智控方舱实验室揭牌设立】 本报讯 （记者 王芸 通讯员 江璐）近日，由浙江省计量科学研究院 （以下简称省计量院）建设的荷载箱远程智控方舱实验室在建德市浙江欧感机械制造有限公司举行揭牌仪式。   省计量院党委书记、院长朱怀球表示，远程智控方舱实验室是省计量院在全国率先探索建设的一种检测服务新模式。核心要义是在严格保证检测公正、质量要素全控的前提下，通过实施“传统实验室+远程智控”技术改造，把实验室“嵌入”企业产品生产链末端，做到企业产品线上检测、零距离服务。荷载箱远程智控方舱实验室的设立，是在全省市场监管系统全面推进“三改融合、三位一体”、开展计量服务中小企业纾困解难，助力浙江经济社会高质量发展的背景下进行的。   据悉，荷载箱远程智控方舱实验室的设立，能够使企业产品实现检测周期“一次不跑，一屏通办”，有效破解了送检“最后一公里”难题；“大幅度”提升了检测效率，“断崖式”下降送检成本，“跨越式”提升服务满意度。,https://m.weibo.cn/detail/4807760539550253,0,0,0,3341
64,4807754391224545,岷县融媒体中心,2022-08-29 10:50:32,#疫情防控 岷县在行动##看岷县# 【岷县移动方舱实验室正式启用】  网页链接  外形酷似一个集装箱，内部却大有乾坤。8月27日，岷县中医院移动核酸方舱实验室正式启用，医院抽调经验丰富的检验人员进入方舱实验室开展核酸检测工作，日核酸检测量达到10万人次，为全县“应检尽检”工作奠定了坚实的基础。这座方舱实验室的内部构造是什么样的？核酸检测能力又如何？岷小融带你去看看。岷县发布的微博视频,https://m.weibo.cn/detail/4807754391224545,0,0,1,162
64,4807753493911707,魅力鹰潭,2022-08-29 10:46:59,#网传鹰潭方舱独自隔离小女孩现状#网传贵溪独自隔离的小女孩真的是这样吗？戳视频：“爸妈，不用担心，我们很好”，实际上，小女孩一直跟家人在一起，姆姆一直在照顾他们。相信我们终将战胜疫情！（cr：微信视频号“天天鹰潭”） 魅力鹰潭的微博视频 ,https://m.weibo.cn/detail/4807753493911707,1,1,2,7.1万
64,4807111097452488,科技事儿,2022-08-27 16:14:20,#江西鹰潭方舱隔离条件堪忧#粉丝投稿：江西鹰潭贵溪方舱医院实拍图，吃的倒是还可以#贵溪疫情##贵溪疫情防控# ,https://m.weibo.cn/detail/4807111097452488,85,205,1780,51.7万
64,4807352416731465,舆情探长,2022-08-28 08:13:14,为需要帮助的人们发声吧，希望当地的防 疫 政 策 和管控更加合理些。#江西鹰潭方舱隔离条件堪忧# ,https://m.weibo.cn/detail/4807352416731465,394,197,2463,33.2万
65,4806707929155756,天涯社区,2022-08-26 13:32:17,【#江西鹰潭方舱隔离条件堪忧#：隔离人员铺木板打地铺】#江西鹰潭方舱数十人睡木板打地铺# 近日，江西鹰潭贵溪疫情引起关注。25日，@凤凰网视频 联系到当地群众，从他们拍摄的视频中可以看出当地方舱隔离条件简陋，床位紧张，许多后来者只能在地上铺木板、用塑料袋打地铺，卫生间、洗手池卫生条件堪忧。据其透露，目前方舱中已经住着几百人，还有许多老人和孩子。值得注意的是，8月25日，江西省通报24日省内本土确诊病例仅1例在鹰潭市贵溪市，无症状感染者25例，23例均在鹰潭市贵溪市。#江西鹰潭疫情# 凤凰网视频的微博视频,https://m.weibo.cn/detail/4806707929155756,141,160,1107,815.5万
65,4807746123994178,谢逸枫-知名房地产专家,2022-08-29 10:17:42,#江西贵溪隔离人员反映方舱条件差#条件确实太差了 ,https://m.weibo.cn/detail/4807746123994178,0,0,3,58万
65,4807746048756995,谢逸枫-知名房地产专家,2022-08-29 10:17:24,#江西鹰潭方舱隔离条件堪忧#条件太差了 ,https://m.weibo.cn/detail/4807746048756995,0,0,6,58万
65,4807745469678680,北京友谊医院,2022-08-29 10:15:06,目前，西藏疫情正处于防控关键时期，全国多地派出医疗队，驰援西藏疫情防控工作。8月17日，北京援藏抗疫医疗队186名队员抵达拉萨，全力协助当地方舱医院开展重症患者评估筛查、政府部门疫情流调等工作。在这支队伍中，就包括北京友谊医院的5名医疗队员。面对繁重的工作以及难以避免的高原反应，队员们毫不畏惧，奋勇向前，与当地医疗人员并肩战斗在抗疫一线。@北京12320在聆听 @首都健康  【友谊人在西藏】京藏同心科学防治，为拉萨抗疫贡献北京力量,https://m.weibo.cn/detail/4807745469678680,1,0,0,56.6万
65,4807745205963263,-herLuv,2022-08-29 10:14:03,方舱生活 Day III. ,https://m.weibo.cn/detail/4807745205963263,0,10,1,305
65,4807745067025976,谢逸枫-知名房地产专家,2022-08-29 10:13:30,#江西鹰潭方舱数十人睡木板打地铺#为啥条件这么差？ ,https://m.weibo.cn/detail/4807745067025976,0,0,15,58万
65,4807744874349917,谢逸枫-知名房地产专家,2022-08-29 10:12:44,#江西鹰潭方舱隔离条件堪忧#条件太差了 ,https://m.weibo.cn/detail/4807744874349917,0,0,7,58万
65,4807739233272084,幸運鵝鵝鵝耶,2022-08-29 09:50:19,害开什么学开学又要人去方舱隔离三天你又没高铁又没机场你怎么不中转啊？没本事别开学了我说 ,https://m.weibo.cn/detail/4807739233272084,0,0,0,130
65,4807350759718921,袁者之,2022-08-28 08:06:39,#江西鹰潭方舱隔离条件堪忧#从被拍摄的视频中可以看出这个地方的方舱隔离条件堪忧，设置很简陋。隔离群众就地打地铺等。要是我过去，我可以这样住但真不忍心小孩子及老人也这样住。床位紧张的情况下可否尽力配备到位呢，该有的要有，把方舱隔离条件搞好也能让那些配合过来隔离的群众舒适舒心。好的环境对人的情绪和健康都有帮助。,https://m.weibo.cn/detail/4807350759718921,88,170,3609,99.2万
65,4807733502545289,海南网络广播电视台,2022-08-29 09:27:33,海口市会展中心方舱医院累计治愈出院2404人（8月19日至8月28日） 海南网络广播电视台的微博视频 ,https://m.weibo.cn/detail/4807733502545289,0,0,1,9439
66,4807733242495927,海南广播电视总台微博,2022-08-29 09:26:31,海口市会展中心方舱医院累计治愈出院2404人（8月19日至8月28日） 海南广播电视总台微博的微博视频 ,https://m.weibo.cn/detail/4807733242495927,0,0,0,29.6万
66,4807730478452732,天上西藏珠峰的故乡日喀则,2022-08-29 09:15:32,电信日喀则分公司网络应急保障小组在经开区方舱医院测试无线网络及其他单位专线故障处理等！③              2022.08.29  星期一 天上西藏珠峰的故乡日喀则的微博视频 ,https://m.weibo.cn/detail/4807730478452732,0,0,1,5.1万
66,4807367219218075,无为李爷,2022-08-28 09:12:04,#江西鹰潭方舱隔离条件堪忧##贵溪疫情# 贵溪疫情终于上热搜啦。这隔离条件确实不行，地下车库临时改造的吧？这种“隔离”，是为了便于集中隔离不乱跑？如果隔离场所不能满足隔离条件，能不能让老百姓各自在家隔离？当然，具体情况不了解，如果有免费大空调吹着，管着饭，感觉这大热天的也挺好。 ,https://m.weibo.cn/detail/4807367219218075,67,144,1855,89万
