页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
19,4838365390176904,n张张张k,2022-11-21 22:07:43,吃咖喱饭看世界杯 ,https://m.weibo.cn/detail/4838365390176904,0,0,0,266
19,4838363843265343,ManUtdspot,2022-11-21 22:01:34,🔥半场结束，英格兰暂时3比0领先伊朗，完全压制的半场，贝林汉姆、萨卡、斯特林破门。下半场的看点是还有哪些人会进球以及会不会有其他新面孔出现#英格兰vs伊朗# #近击卡塔尔# #世界杯# ,https://m.weibo.cn/detail/4838363843265343,5,10,22,909.5万
19,4838365378118610,芝芝韜韜,2022-11-21 22:07:40,救命🙊#世界杯# ,https://m.weibo.cn/detail/4838365378118610,0,0,0,146
19,4838365374194134,草民杨先森,2022-11-21 22:07:40,#英格兰vs伊朗#半场比赛结束，贝林厄姆、萨卡、斯特林连下三城，帮助英格兰3：0领先伊朗，又是一场惨案的诞生……#卡塔尔世界杯# ,https://m.weibo.cn/detail/4838365374194134,0,0,0,7698
19,4838365369994667,绝对伏特加,2022-11-21 22:07:39,玩具总动员版本的2022卡塔尔世界杯卡塔尔世界杯#玩具总动员##2022卡塔尔世界杯# 绝对伏特加的微博视频 ,https://m.weibo.cn/detail/4838365369994667,0,0,0,56.9万
19,4838365369467664,Twilightmars,2022-11-21 22:07:38,梅老七的最后一舞，希望故事的最后有一个童话般的结局#梅西##阿根廷##卡塔尔世界杯# ,https://m.weibo.cn/detail/4838365369467664,0,0,0,19
19,4838347384030173,咪咕体育,2022-11-21 20:56:11,#卡塔尔王子# 卡塔尔世界杯吉祥物是照着王子做的吧！！一定是！ #看世界杯上咪咕# ,https://m.weibo.cn/detail/4838347384030173,416,355,6683,785.9万
20,4838365273261181,傅家小怪兽,2022-11-21 22:07:16,你们的四年变成什么样了呢 #世界杯间隔四年发生的变化  #卡塔尔世界杯 傅家小怪兽的微博视频 ,https://m.weibo.cn/detail/4838365273261181,0,0,0,4.2万
20,4838365260945035,译鸣Babel,2022-11-21 22:07:13,#国际足联禁止佩戴彩虹臂章##世界杯# 同学们可以留意这条新闻中的“have backed down on wearing 'OneLove' armbands at the FIFAWorldCup under pressure from FIFA”，指的就是多国球队队长在国际足联的压力下放弃佩戴支持LGBTQ群体的“彩虹臂章”。其中涉及一个小知识点“back down on sth”，表示“放弃（遭到强烈反对的要求、主张等）”。#自娱笔记# 语料积累。,https://m.weibo.cn/detail/4838365260945035,2,0,6,171.5万
20,4838365260154652,l如果云知道l,2022-11-21 22:07:12,#为阿根廷加油#  @广汽三菱  全新欧蓝德携手阿根廷国家队登场全新欧蓝德为阿根廷加油～诸神的黄昏——梅西世界杯上最后的能量绽放2022年世界杯，梅西的最后一届世界杯。2022年10月，他自己宣布的。今年的梅西已经35岁了，这将是他的第五届世界杯，也是他参加的最后一届世界杯。他为阿根廷国家队，贡献了所有能量，截至2022年10月，164场出赛足球史第三，90个进球足球史第三。1990年后七届世界杯，阿根廷仅有一次世界杯跨过八强，是他2014年带队到决赛; 1993年后阿根廷仅有的一次美洲杯冠军，是去年夏天他带出来的。一起为阿根廷加油，一起为梅西打call～,https://m.weibo.cn/detail/4838365260154652,0,0,0,863
20,4838365251508987,一只哈哈鹿SWAG,2022-11-21 22:07:11,鹿晗lh#鹿晗 世界杯解说##卡塔尔世界杯##鹿晗将参与解说2场世界杯比赛# 鹿晗 西装帅哥 ,https://m.weibo.cn/detail/4838365251508987,0,0,0,2325
20,4838365239185972,-冷月清,2022-11-21 22:07:08,世界杯真的要配烤串🍺🍺🍺🍺 ,https://m.weibo.cn/detail/4838365239185972,0,0,0,48
20,4838365234725662,得承认我就是奥特曼啦,2022-11-21 22:07:06,世界杯观赛第一天和游泳的倒数第二天（快要回去了，好日子也快结束了🔚） ,https://m.weibo.cn/detail/4838365234725662,0,0,0,2777
20,4838365222411311,今天会不熬夜吗,2022-11-21 22:07:04,鹿晗 终于看到今晚的鹿晗了啊啊啊啊啊好帅的西装鹿#鹿晗将参与解说2场世界杯比赛##鹿晗解说世界杯# ,https://m.weibo.cn/detail/4838365222411311,0,0,0,54
20,4838363272059659,直播吧,2022-11-21 21:59:19,半场：英格兰3-0伊朗！19岁贝林厄姆&amp;21岁萨卡世界杯首秀破门，斯特林建功，卢克肖、马奎尔和凯恩送助攻！#英格兰vs伊朗# #近击卡塔尔# #伊朗门将伤退# ,https://m.weibo.cn/detail/4838363272059659,7,29,70,205.1万
20,4838365214804479,欧洲足球记录者,2022-11-21 22:07:02,看完上半场你觉着英格兰能走多远？#英格兰vs伊朗##近击卡塔尔##hi世界杯#  网页链接 ,https://m.weibo.cn/detail/4838365214804479,2,2,181,381.1万
20,4838358411126972,界外编辑部,2022-11-21 21:40:00,#贝林厄姆世界杯首球#19岁，前途无量~#近击卡塔尔# ,https://m.weibo.cn/detail/4838358411126972,24,58,206,119.9万
21,4838364849902791,理记,2022-11-21 22:05:35,怪不得今天吵不起来，一半世界杯一半汪小菲。 ,https://m.weibo.cn/detail/4838364849902791,0,13,41,516.7万
21,4838364677939717,咪咕体育,2022-11-21 22:04:54,#给女朋友安利英格兰队的方式# 卡塔尔世界杯英格兰男模队，你更 Pick谁的颜值？让女朋友爱上世界杯的第一步#英格兰vs伊朗##世界杯# 咪咕体育的微博视频 ,https://m.weibo.cn/detail/4838364677939717,2,6,13,785.9万
21,4838355789414716,梅团GOAT,2022-11-21 21:29:34,梅西今日随国家队训练！备战！#梅西##卡塔尔世界杯##为阿根廷加油# ,https://m.weibo.cn/detail/4838355789414716,4,1,72,317.8万
21,4838365461479583,鹿鹿角LH,2022-11-21 22:08:00,鹿晗#鹿晗回复退钱哥说世界杯结束约一场##鹿晗 世界杯解说# 呜呜呜十一月好爽啊、全世界最优秀的鹿晗@M鹿M ,https://m.weibo.cn/detail/4838365461479583,0,1,3,3
21,4838365458079887,__RRRRRROse,2022-11-21 22:08:00,永远的桑巴舞者 巴西不能没有舞蹈#世界杯#世界杯 ,https://m.weibo.cn/detail/4838365458079887,0,0,0,1.3万
21,4838365457555233,彭彭彭大萌,2022-11-21 22:08:00,半场时间就摧枯拉朽，波斯铁骑比想象中的弱，三喵军团也比想象中的强不过菲利普斯再不复出，到了淘汰赛，贝林厄姆能守护好身后的航母和囧石头吗？#世界杯##世界杯开幕式# ,https://m.weibo.cn/detail/4838365457555233,0,0,0,217
21,4838365456765581,咻咻拳击手,2022-11-21 22:08:00,#卡塔尔世界杯# 2014巴西世界杯1/8决赛《巴西vs智利》横梁拒绝智利队绝杀！ 咻咻拳击手的微博视频 ,https://m.weibo.cn/detail/4838365456765581,0,0,0,29.7万
21,4838365453353096,勤奋橙乐,2022-11-21 22:07:58,#世界杯开幕式#再看世界杯🏆发现熟悉的球员越来越少了，听说这次世界杯也是不少知名球员的谢幕战了，一个时代的结束意味着一个新的时代要开始了⚽ ,https://m.weibo.cn/detail/4838365453353096,0,0,0,1278
21,4838365448639436,足球24小时,2022-11-21 22:07:58,#英格兰队00后太强了# 在与伊朗的比赛中，贝林厄姆、萨卡和斯特林各入一球，分别斩获生涯世界杯首球。此役对阵伊朗，贝林厄姆和萨卡均迎来世界杯首秀，并先后取得进球。随后，斯特林也斩获进球，这是这位英格兰边锋在世界杯第10次出场打入的首粒进球。#近击卡塔尔# ,https://m.weibo.cn/detail/4838365448639436,0,0,0,58.8万
21,4838363197082638,非芒勿扰,2022-11-21 21:59:01,#鹿晗解说#中国队都没进世界杯，鹿晗你还有心情去解说看别人夺冠？你对得起我们中国男足吗 ,https://m.weibo.cn/detail/4838363197082638,0,17,42,1.3万
22,4838365239185972,-冷月清,2022-11-21 22:07:08,世界杯真的要配烤串🍺🍺🍺🍺 ,https://m.weibo.cn/detail/4838365239185972,0,0,0,48
22,4838365234725662,得承认我就是奥特曼啦,2022-11-21 22:07:06,世界杯观赛第一天和游泳的倒数第二天（快要回去了，好日子也快结束了🔚） ,https://m.weibo.cn/detail/4838365234725662,0,0,0,2777
22,4838365222411311,今天会不熬夜吗,2022-11-21 22:07:04,鹿晗 终于看到今晚的鹿晗了啊啊啊啊啊好帅的西装鹿#鹿晗将参与解说2场世界杯比赛##鹿晗解说世界杯# ,https://m.weibo.cn/detail/4838365222411311,0,0,0,54
22,4838363272059659,直播吧,2022-11-21 21:59:19,半场：英格兰3-0伊朗！19岁贝林厄姆&amp;21岁萨卡世界杯首秀破门，斯特林建功，卢克肖、马奎尔和凯恩送助攻！#英格兰vs伊朗# #近击卡塔尔# #伊朗门将伤退# ,https://m.weibo.cn/detail/4838363272059659,7,29,72,205.1万
22,4838365214804479,欧洲足球记录者,2022-11-21 22:07:02,看完上半场你觉着英格兰能走多远？#英格兰vs伊朗##近击卡塔尔##hi世界杯#  网页链接 ,https://m.weibo.cn/detail/4838365214804479,2,2,208,381.1万
22,4838358411126972,界外编辑部,2022-11-21 21:40:00,#贝林厄姆世界杯首球#19岁，前途无量~#近击卡塔尔# ,https://m.weibo.cn/detail/4838358411126972,24,58,210,119.9万
22,4838365189641662,丁辉恒,2022-11-21 22:06:56,卡塔尔世界杯，一个戴口罩的都没有[强] ,https://m.weibo.cn/detail/4838365189641662,0,0,0,51
22,4838365188597389,P四七,2022-11-21 22:06:56,我很少看贝林汉姆的比赛，今晚看英格兰踢伊朗，这孩子看上去和穆夏拉一样沉着冷静，传球很聪明，活动范围大。尤其这个前进球场，太聪明了。世界杯踢下来，这身价估计得蹭蹭上涨。#47号的世界杯# ,https://m.weibo.cn/detail/4838365188597389,0,0,0,1.7万
22,4838364773354060,格兰芬多公共休息室,2022-11-21 22:05:17,【半场】英格兰3:0伊朗完美开局！19岁的贝林厄姆，21岁的萨卡，索斯盖特与年青一代英格兰球员在经历了去年欧洲杯的洗礼后日渐成熟！萨卡一扫决赛点球的阴霾，强势回归！期待你们更好的表现！#英格兰vs伊朗##世界杯# ,https://m.weibo.cn/detail/4838364773354060,2,0,28,501.6万
22,4838363536562997,黄健翔,2022-11-21 22:00:22,亚洲球队这是用实际表现告诉全世界，下届世界杯扩军到48个队，有至少8支亚洲队参加，比赛质量会是啥样。#00后世界杯首球##卡塔尔世界杯# ,https://m.weibo.cn/detail/4838363536562997,69,256,459,2280.7万
23,4838363843265343,ManUtdspot,2022-11-21 22:01:34,🔥半场结束，英格兰暂时3比0领先伊朗，完全压制的半场，贝林汉姆、萨卡、斯特林破门。下半场的看点是还有哪些人会进球以及会不会有其他新面孔出现#英格兰vs伊朗# #近击卡塔尔# #世界杯# ,https://m.weibo.cn/detail/4838363843265343,5,11,22,909.5万
23,4838365378118610,芝芝韜韜,2022-11-21 22:07:40,救命🙊#世界杯# ,https://m.weibo.cn/detail/4838365378118610,0,0,0,146
23,4838365369994667,绝对伏特加,2022-11-21 22:07:39,玩具总动员版本的2022卡塔尔世界杯卡塔尔世界杯#玩具总动员##2022卡塔尔世界杯# 绝对伏特加的微博视频 ,https://m.weibo.cn/detail/4838365369994667,0,0,0,56.9万
23,4838347384030173,咪咕体育,2022-11-21 20:56:11,#卡塔尔王子# 卡塔尔世界杯吉祥物是照着王子做的吧！！一定是！ #看世界杯上咪咕# ,https://m.weibo.cn/detail/4838347384030173,415,355,6722,785.9万
23,4838365365539652,老徐说球,2022-11-21 22:07:38,#世界杯##英格兰vs伊朗# 比赛中，英格兰小将贝林厄姆的进球，是#00后世界杯首球#！世界终将属于年轻人，世界杯也是！ ,https://m.weibo.cn/detail/4838365365539652,0,0,3,116.4万
23,4838365356890411,记忆六秒,2022-11-21 22:07:36,世界杯未见过这里是杯杯起 茂名·愉和苑 ,https://m.weibo.cn/detail/4838365356890411,0,0,0,199
23,4838365356102415,知堂双梦,2022-11-21 22:07:36,Day4昨天忘记打卡。。。今天运动的早，早点和妈妈一起看世界杯，虽然看不怎么懂看到千万资产统计…有钱人那么多，多我一个又怎么了🥹 ,https://m.weibo.cn/detail/4838365356102415,0,0,0,98
23,4838362873069888,OolongInAugust,2022-11-21 21:57:43,世界杯来了 大栗子和小栗子抢电视的时间也到了 吵闹的声音一大就打扰到了画室里的漂亮爸爸 漂亮爸爸一冷脸 三只栗子就端正坐好然后噤声 漂亮爸爸转身走开 一大两小的静音掰头就又开始了 老这么打也不是办法 大栗子顶着大战过后的鸡窝头如是想到……其实也不难 用栗子蛋糕就能获得电视的优先使用权 大栗子美滋滋地躺在沙发上 看看一左一右两颗安静吃蛋糕的小栗子毛 再看看中间高清直播的世界杯 心里对自己崇拜又xiuxiuxiu上升了好几个度——儿子陪着看世界杯 啧 谁有咱这待遇男孩儿对足球的热爱可能天生多少都有一点 再加上当爹的这么一熏陶 三只栗子友好握手无限期休战了 栗子蛋糕加上烤串儿啤酒 三只栗子这日子甭提多滋润了“还不睡觉啊？”漂亮爸爸从画室走到客厅看着地毯上的“小大小”。“……”“嘿？！我是不是跟你们说话呐？”漂亮爸爸叉着腰走到“小大小”面前。只见三只栗子穿着同款亲子球衣 脸上画着一样的油彩 连紧张专注的表情都如出一辙 完全忽略了漂亮爸爸“我说你们该睡……”“球进啦！！！”“啊啊啊啊啊啊啊啊啊啊！进啦！”一大两小从地上猛地蹿起来！然后把漂亮爸爸围在中间紧紧抱住转圈圈！“啊！别抱我！”“进啦进啦！啊啊啊啊！”“别亲我！都是口水……吵死了！”“赢了！！！啊！”“奶油蹭我身上了啊！给我下去！”“啊啊啊啊啊球进啦！！！”“你又给他们吃蛋糕！！！”“好开心！！！”“啊……别对着我耳朵喊！”……世界杯是无数球迷热烈期盼四年一遇的体育盛事 今年的世界杯对三只栗子来说无疑是难忘的 儿子和老子有了共同的爱好 这让大栗子十分欣慰甚至感动到眼眶湿润可是世界杯结束后 家里的电视和大栗子的小金库一起消失了,https://m.weibo.cn/detail/4838362873069888,1,20,33,1.3万
23,4838359837711342,弱智吧官微,2022-11-21 21:45:40,【辱吧主投稿两则】每一届世界杯举办的目的就是筛选出最厉害的守门员去对抗弱智吧吧主。“无所谓，我会出门”弱智吧吧主在被亲戚催婚的时候说——@虾仁猪心 ,https://m.weibo.cn/detail/4838359837711342,2,16,153,33万
23,4838365344046847,开Karmen慧,2022-11-21 22:07:33,随便看看，就见证了世界杯第一个00后进球&amp;最长伤停补时 上海 ,https://m.weibo.cn/detail/4838365344046847,0,0,0,613
24,4838365273261181,傅家小怪兽,2022-11-21 22:07:16,你们的四年变成什么样了呢 #世界杯间隔四年发生的变化  #卡塔尔世界杯 傅家小怪兽的微博视频 ,https://m.weibo.cn/detail/4838365273261181,0,0,0,4.2万
24,4838365260945035,译鸣Babel,2022-11-21 22:07:13,#国际足联禁止佩戴彩虹臂章##世界杯# 同学们可以留意这条新闻中的“have backed down on wearing 'OneLove' armbands at the FIFAWorldCup under pressure from FIFA”，指的就是多国球队队长在国际足联的压力下放弃佩戴支持LGBTQ群体的“彩虹臂章”。其中涉及一个小知识点“back down on sth”，表示“放弃（遭到强烈反对的要求、主张等）”。#自娱笔记# 语料积累。,https://m.weibo.cn/detail/4838365260945035,2,0,6,171.5万
24,4838365260154652,l如果云知道l,2022-11-21 22:07:12,#为阿根廷加油#  @广汽三菱  全新欧蓝德携手阿根廷国家队登场全新欧蓝德为阿根廷加油～诸神的黄昏——梅西世界杯上最后的能量绽放2022年世界杯，梅西的最后一届世界杯。2022年10月，他自己宣布的。今年的梅西已经35岁了，这将是他的第五届世界杯，也是他参加的最后一届世界杯。他为阿根廷国家队，贡献了所有能量，截至2022年10月，164场出赛足球史第三，90个进球足球史第三。1990年后七届世界杯，阿根廷仅有一次世界杯跨过八强，是他2014年带队到决赛; 1993年后阿根廷仅有的一次美洲杯冠军，是去年夏天他带出来的。一起为阿根廷加油，一起为梅西打call～,https://m.weibo.cn/detail/4838365260154652,0,0,0,863
24,4838341813473558,宝宝鱼LJ,2022-11-21 20:34:03,鹿晗 ☆ #鹿晗解说# 鹿晗兄弟今天解说穿的好正式好帅啊！看好英格兰哟！@M鹿M 宝宝鱼LJ的微博视频 ,https://m.weibo.cn/detail/4838341813473558,10,11,92,2万
24,4838365251508987,一只哈哈鹿SWAG,2022-11-21 22:07:11,鹿晗lh#鹿晗 世界杯解说##卡塔尔世界杯##鹿晗将参与解说2场世界杯比赛# 鹿晗 西装帅哥 ,https://m.weibo.cn/detail/4838365251508987,0,0,0,2325
24,4838365234725662,得承认我就是奥特曼啦,2022-11-21 22:07:06,世界杯观赛第一天和游泳的倒数第二天（快要回去了，好日子也快结束了🔚） ,https://m.weibo.cn/detail/4838365234725662,0,0,0,2777
24,4838365222411311,今天会不熬夜吗,2022-11-21 22:07:04,鹿晗 终于看到今晚的鹿晗了啊啊啊啊啊好帅的西装鹿#鹿晗将参与解说2场世界杯比赛##鹿晗解说世界杯# ,https://m.weibo.cn/detail/4838365222411311,0,0,0,54
24,4838365214804479,欧洲足球记录者,2022-11-21 22:07:02,看完上半场你觉着英格兰能走多远？#英格兰vs伊朗##近击卡塔尔##hi世界杯#  网页链接 ,https://m.weibo.cn/detail/4838365214804479,2,2,229,381.1万
24,4838358411126972,界外编辑部,2022-11-21 21:40:00,#贝林厄姆世界杯首球#19岁，前途无量~#近击卡塔尔# ,https://m.weibo.cn/detail/4838358411126972,24,58,210,119.9万
24,4838365189641662,丁辉恒,2022-11-21 22:06:56,卡塔尔世界杯，一个戴口罩的都没有[强] ,https://m.weibo.cn/detail/4838365189641662,0,0,0,51
25,4838365260154652,l如果云知道l,2022-11-21 22:07:12,#为阿根廷加油#  @广汽三菱  全新欧蓝德携手阿根廷国家队登场全新欧蓝德为阿根廷加油～诸神的黄昏——梅西世界杯上最后的能量绽放2022年世界杯，梅西的最后一届世界杯。2022年10月，他自己宣布的。今年的梅西已经35岁了，这将是他的第五届世界杯，也是他参加的最后一届世界杯。他为阿根廷国家队，贡献了所有能量，截至2022年10月，164场出赛足球史第三，90个进球足球史第三。1990年后七届世界杯，阿根廷仅有一次世界杯跨过八强，是他2014年带队到决赛; 1993年后阿根廷仅有的一次美洲杯冠军，是去年夏天他带出来的。一起为阿根廷加油，一起为梅西打call～,https://m.weibo.cn/detail/4838365260154652,0,0,0,863
25,4838341813473558,宝宝鱼LJ,2022-11-21 20:34:03,鹿晗 ☆ #鹿晗解说# 鹿晗兄弟今天解说穿的好正式好帅啊！看好英格兰哟！@M鹿M 宝宝鱼LJ的微博视频 ,https://m.weibo.cn/detail/4838341813473558,10,11,93,2万
25,4838365251508987,一只哈哈鹿SWAG,2022-11-21 22:07:11,鹿晗lh#鹿晗 世界杯解说##卡塔尔世界杯##鹿晗将参与解说2场世界杯比赛# 鹿晗 西装帅哥 ,https://m.weibo.cn/detail/4838365251508987,0,0,0,2325
25,4838365239708400,小迷_鹿,2022-11-21 22:07:08,一边带孩子，一边看世界杯。英格兰的三个进球我一个没看见。 ,https://m.weibo.cn/detail/4838365239708400,0,0,0,728
25,4838365234725662,得承认我就是奥特曼啦,2022-11-21 22:07:06,世界杯观赛第一天和游泳的倒数第二天（快要回去了，好日子也快结束了🔚） ,https://m.weibo.cn/detail/4838365234725662,0,0,0,2777
25,4838365222411311,今天会不熬夜吗,2022-11-21 22:07:04,鹿晗 终于看到今晚的鹿晗了啊啊啊啊啊好帅的西装鹿#鹿晗将参与解说2场世界杯比赛##鹿晗解说世界杯# ,https://m.weibo.cn/detail/4838365222411311,0,0,0,54
25,4838365214804479,欧洲足球记录者,2022-11-21 22:07:02,看完上半场你觉着英格兰能走多远？#英格兰vs伊朗##近击卡塔尔##hi世界杯#  网页链接 ,https://m.weibo.cn/detail/4838365214804479,2,2,233,381.1万
25,4838358411126972,界外编辑部,2022-11-21 21:40:00,#贝林厄姆世界杯首球#19岁，前途无量~#近击卡塔尔# ,https://m.weibo.cn/detail/4838358411126972,24,59,211,119.9万
25,4838365189641662,丁辉恒,2022-11-21 22:06:56,卡塔尔世界杯，一个戴口罩的都没有[强] ,https://m.weibo.cn/detail/4838365189641662,0,0,0,51
25,4838365188597389,P四七,2022-11-21 22:06:56,我很少看贝林汉姆的比赛，今晚看英格兰踢伊朗，这孩子看上去和穆夏拉一样沉着冷静，传球很聪明，活动范围大。尤其这个前进球场，太聪明了。世界杯踢下来，这身价估计得蹭蹭上涨。#47号的世界杯# ,https://m.weibo.cn/detail/4838365188597389,0,0,0,1.7万
26,4838365393849350,华福酒厂老曹,2022-11-21 22:07:45,每届世界杯上亚洲足球集体迷失，令人担忧的不仅仅是耻辱战绩，更重要的是整个的比赛过程，亚洲对于足球的理解显然落后欧美太多。。。亚洲同志仍虽努力。。。#中国蹴鞠走进卡塔尔世界杯##黄健翔说卡塔尔表现证明钱不是万能的##梅西世界杯首场可以出战# 成都·成都信息工程大学(航空港校区) ,https://m.weibo.cn/detail/4838365393849350,0,1,1,351
26,4838365390701212,Shallow_汐,2022-11-21 22:07:43,世界杯期间真的充实 ,https://m.weibo.cn/detail/4838365390701212,0,0,0,3362
26,4838363843265343,ManUtdspot,2022-11-21 22:01:34,🔥半场结束，英格兰暂时3比0领先伊朗，完全压制的半场，贝林汉姆、萨卡、斯特林破门。下半场的看点是还有哪些人会进球以及会不会有其他新面孔出现#英格兰vs伊朗# #近击卡塔尔# #世界杯# ,https://m.weibo.cn/detail/4838363843265343,5,13,24,909.5万
26,4838365378118610,芝芝韜韜,2022-11-21 22:07:40,救命🙊#世界杯# ,https://m.weibo.cn/detail/4838365378118610,0,0,0,146
26,4838365369994667,绝对伏特加,2022-11-21 22:07:39,玩具总动员版本的2022卡塔尔世界杯卡塔尔世界杯#玩具总动员##2022卡塔尔世界杯# 绝对伏特加的微博视频 ,https://m.weibo.cn/detail/4838365369994667,0,0,0,56.9万
26,4838365365539652,老徐说球,2022-11-21 22:07:38,#世界杯##英格兰vs伊朗# 比赛中，英格兰小将贝林厄姆的进球，是#00后世界杯首球#！世界终将属于年轻人，世界杯也是！ ,https://m.weibo.cn/detail/4838365365539652,0,0,3,116.4万
26,4838365356890411,记忆六秒,2022-11-21 22:07:36,世界杯未见过这里是杯杯起 茂名·愉和苑 ,https://m.weibo.cn/detail/4838365356890411,0,0,0,199
26,4838365356102415,知堂双梦,2022-11-21 22:07:36,Day4昨天忘记打卡。。。今天运动的早，早点和妈妈一起看世界杯，虽然看不怎么懂看到千万资产统计…有钱人那么多，多我一个又怎么了🥹 ,https://m.weibo.cn/detail/4838365356102415,0,0,0,98
26,4838362873069888,OolongInAugust,2022-11-21 21:57:43,世界杯来了 大栗子和小栗子抢电视的时间也到了 吵闹的声音一大就打扰到了画室里的漂亮爸爸 漂亮爸爸一冷脸 三只栗子就端正坐好然后噤声 漂亮爸爸转身走开 一大两小的静音掰头就又开始了 老这么打也不是办法 大栗子顶着大战过后的鸡窝头如是想到……其实也不难 用栗子蛋糕就能获得电视的优先使用权 大栗子美滋滋地躺在沙发上 看看一左一右两颗安静吃蛋糕的小栗子毛 再看看中间高清直播的世界杯 心里对自己崇拜又xiuxiuxiu上升了好几个度——儿子陪着看世界杯 啧 谁有咱这待遇男孩儿对足球的热爱可能天生多少都有一点 再加上当爹的这么一熏陶 三只栗子友好握手无限期休战了 栗子蛋糕加上烤串儿啤酒 三只栗子这日子甭提多滋润了“还不睡觉啊？”漂亮爸爸从画室走到客厅看着地毯上的“小大小”。“……”“嘿？！我是不是跟你们说话呐？”漂亮爸爸叉着腰走到“小大小”面前。只见三只栗子穿着同款亲子球衣 脸上画着一样的油彩 连紧张专注的表情都如出一辙 完全忽略了漂亮爸爸“我说你们该睡……”“球进啦！！！”“啊啊啊啊啊啊啊啊啊啊！进啦！”一大两小从地上猛地蹿起来！然后把漂亮爸爸围在中间紧紧抱住转圈圈！“啊！别抱我！”“进啦进啦！啊啊啊啊！”“别亲我！都是口水……吵死了！”“赢了！！！啊！”“奶油蹭我身上了啊！给我下去！”“啊啊啊啊啊球进啦！！！”“你又给他们吃蛋糕！！！”“好开心！！！”“啊……别对着我耳朵喊！”……世界杯是无数球迷热烈期盼四年一遇的体育盛事 今年的世界杯对三只栗子来说无疑是难忘的 儿子和老子有了共同的爱好 这让大栗子十分欣慰甚至感动到眼眶湿润可是世界杯结束后 家里的电视和大栗子的小金库一起消失了,https://m.weibo.cn/detail/4838362873069888,1,21,34,1.3万
26,4838359837711342,弱智吧官微,2022-11-21 21:45:40,【辱吧主投稿两则】每一届世界杯举办的目的就是筛选出最厉害的守门员去对抗弱智吧吧主。“无所谓，我会出门”弱智吧吧主在被亲戚催婚的时候说——@虾仁猪心 ,https://m.weibo.cn/detail/4838359837711342,2,16,157,33万
27,4838365175749555,yxy_要快乐啊,2022-11-21 22:06:53,我，一个第一次看世界杯的人此刻冲着手机屏幕大喊伊朗队是在干嘛在干嘛啊！！！是因为穿了红色吗（不是）怎么能这么差的 ,https://m.weibo.cn/detail/4838365175749555,0,0,0,379
27,4838365163950601,夏侯佩婷,2022-11-21 22:06:50,又到了一年世界杯看看别人家的看球老公不建议这么拍出来，我会得红眼病的 夏侯佩婷的微博视频 ,https://m.weibo.cn/detail/4838365163950601,0,0,0,20.3万
27,4838365159491907,金哥Kimoon,2022-11-21 22:06:49,看世界杯都不如看汪小菲 真的 快被笑死现在就等着汪小菲更新殊不知英格兰已经3:0 英国 ,https://m.weibo.cn/detail/4838365159491907,0,1,2,120.1万
27,4838365158969776,宝石学家老许,2022-11-21 22:06:49,变色蓝宝石是整个刚玉家族中比较稀有和特殊的一个品种，当我们给它提供照明条件时，它可以呈现出两种不同的颜色。具有变色效应的宝石十分难得，评价它的收藏价值时也要根据颜色、净度、切工、重量、天然性、产地、证书等评判哦。#珠宝首饰##蓝宝石##彩色宝石##亚历山大变石# 宝石学家老许的微博视频 ,https://m.weibo.cn/detail/4838365158969776,0,0,0,56.2万
27,4838365155823530,恰同学少女Q,2022-11-21 22:06:48,好了小试牛刀没了服了早知道不改了#世界杯# 郑州 ,https://m.weibo.cn/detail/4838365155823530,0,2,0,794
27,4838364312509312,芒果视频,2022-11-21 22:03:27,#鹿晗条纹西装造型#白衬衫领带条纹西装、今日份的鹿晗化身世界杯解说员，这是小编见过最帅的解说员了。 ,https://m.weibo.cn/detail/4838364312509312,91,93,107,627.2万
27,4838365146384316,橙子不姓橙--,2022-11-21 22:06:46,谁哭了我不说了#世界杯# 重庆·重庆工贸职业技术学院 ,https://m.weibo.cn/detail/4838365146384316,0,0,1,18
27,4838365137997100,江南第一渣女,2022-11-21 22:06:44,世界杯#足球#英格兰的球队好厉害啊 团队合作精神简直满分！伊朗可以和卡塔尔打吗 ,https://m.weibo.cn/detail/4838365137997100,0,0,0,37
27,4838365126725744,加菲猫的耗子窝窝,2022-11-21 22:06:41,冬天开打，而不是夏天，难道真是世界杯打开的方式不对，这次卡塔尔世界杯，咋一点都提不起兴趣呢医美圈儿刷屏的不是世界杯，高潮的是内马尔做fotona治疗的视频，所以，内马尔，到底是在哪家机构做的 ,https://m.weibo.cn/detail/4838365126725744,0,0,0,431
27,4838365126205346,WanYong-He,2022-11-21 22:06:41,烧几个洋芋，煮一壶茶，世界杯就这么安排好了#世界杯# 丽江 ,https://m.weibo.cn/detail/4838365126205346,0,0,0,128
28,4838365185182745,法洛_婉Er,2022-11-21 22:06:55,鹿晗#鹿晗解说#就听个声音，也是一种享受啊笑死，我妈出来看了我一眼 问我“怎么那么有雅兴看世界杯”我“因为有鹿晗啊”我妈“哪里”我“你听，鹿晗在解说”哈哈哈鹿晗带我看世界杯@M鹿M ,https://m.weibo.cn/detail/4838365185182745,0,0,7,49
28,4838365184134015,懒癌入髓晚期,2022-11-21 22:06:55,女球盲远程陪我看世界杯，竟然买伊朗赢，哈哈哈哈哈@豪放的钢镚儿 ,https://m.weibo.cn/detail/4838365184134015,0,2,0,5
